Product_ID,Community_ID
317454,11
104370,11
102467,11
335907,11
292423,11
165400,11
12399,11
466479,11
76860,11
367284,11
157761,11
533665,11
378294,11
461779,11
510927,11
368542,11
530678,11
312312,11
116709,11
501099,11
234328,11
105527,11
82946,11
23892,11
359421,11
102106,11
426854,11
242329,11
349867,11
446558,11
177750,11
131987,11
42996,11
123374,11
507031,11
33457,11
458875,11
383861,11
187735,11
271497,11
144280,11
34758,11
517105,11
237421,11
49663,11
243135,11
62387,11
187579,11
506583,11
346598,11
347202,11
244412,11
448966,11
312158,11
170495,11
320241,11
404723,11
182951,11
359342,11
138349,11
56915,11
140390,11
1750,11
409414,11
96005,11
39951,11
498608,11
218778,11
159273,11
541253,11
72029,11
440421,11
257012,11
142187,11
434293,11
147050,11
517137,11
244744,11
120498,11
308218,11
186725,11
242987,11
388894,11
104544,11
493772,11
33071,11
56145,11
139475,11
492743,11
360763,11
448064,11
112244,11
462045,11
293374,11
209261,11
525789,11
180590,11
288266,11
35516,11
483586,11
521885,11
209106,11
324286,11
8387,11
62611,11
189017,11
424438,11
494543,11
58463,11
392124,11
232177,11
528279,11
62999,11
246233,11
254177,11
123404,11
271463,11
88856,11
282896,11
284332,11
162970,11
437540,11
295131,11
505647,11
194151,11
431759,11
495042,11
478716,11
209910,11
140292,11
467601,11
415577,11
237396,11
393928,11
496413,11
256627,11
487126,11
15819,11
263549,11
253297,11
217954,11
182881,11
169632,11
169095,11
246813,11
232281,11
216182,11
209645,11
58238,11
146357,11
394011,11
312276,11
385804,11
338356,11
108508,11
230829,11
202352,11
442393,11
109738,11
457577,11
180344,11
261909,11
259978,11
145739,11
363618,11
498989,11
268043,11
233723,11
111632,11
402108,11
367442,11
500519,11
213726,11
243168,11
92828,11
509582,11
289475,11
174932,11
61375,11
431708,11
47534,11
125012,11
428367,11
379775,11
491894,11
445642,11
5073,11
457890,11
517795,11
385556,11
483590,11
345505,11
50501,11
273163,11
164440,11
85212,11
153153,11
83964,11
498796,11
29692,11
501337,11
94927,11
279597,11
52636,11
266060,11
484845,11
87144,11
496803,11
299132,11
53549,11
350671,11
469156,11
464473,11
135044,11
202452,11
229489,11
354997,11
304654,11
212643,11
351541,11
62094,11
99084,11
194797,11
144087,11
111071,11
120345,11
88352,11
53621,11
469489,11
185582,11
259269,11
306608,11
364179,11
295515,11
209514,11
434341,11
376374,11
428174,11
418148,11
423362,11
114271,11
359710,11
85959,11
47602,11
107746,11
530931,11
391007,11
513391,11
99107,11
1028,11
457878,11
373066,11
263818,11
161738,11
518436,11
182292,11
240206,11
2477,11
402410,11
101114,11
445156,11
419965,11
348937,11
506396,11
116365,11
317377,11
180940,11
471065,11
481100,11
418330,11
61340,11
358278,11
63420,11
96771,11
281263,11
160060,11
64505,11
460791,11
200674,11
209589,11
413516,11
51910,11
488674,11
91099,11
151885,11
332925,11
143937,11
140231,11
83784,11
101727,11
282501,11
326434,11
462078,11
95391,11
274424,11
426400,11
367579,11
254035,11
277865,11
71936,11
214931,11
56014,11
31797,11
64644,11
473531,11
160389,11
475435,11
344240,11
482268,11
469373,11
437038,11
109197,11
44666,11
514969,11
278067,11
180218,11
84159,11
357968,11
206775,11
265612,11
252089,11
52955,11
434500,11
257521,11
96899,11
507524,11
478475,11
338652,11
505211,11
61040,11
19808,11
196825,11
74391,11
496665,11
497713,11
145781,11
200661,11
79994,11
405295,11
167550,11
168942,11
234547,11
10247,11
401903,11
45516,11
49501,11
90158,11
396210,11
487724,11
425469,11
476081,11
34139,11
435376,11
436313,11
64006,11
48011,11
174053,11
161858,11
471697,11
520632,11
316328,11
524887,11
360136,11
255572,11
450559,11
400486,11
64714,11
295745,11
275080,11
73522,11
66934,11
333838,11
484000,11
189385,11
50465,11
260765,11
161645,11
530954,11
54648,11
14040,11
449169,11
431583,11
504396,11
145265,11
354240,11
208890,11
205868,11
3656,11
330990,11
12677,11
314893,11
539603,11
154309,11
129276,11
368704,11
109531,11
307760,11
286000,11
521489,11
86145,11
91116,11
406829,11
167076,11
291468,11
78934,11
548520,11
243990,11
21951,11
227737,11
184978,11
218312,11
242141,11
61249,11
489230,11
370552,11
353639,11
311228,11
318118,11
252997,11
314535,11
316077,11
208722,11
190742,11
523194,11
49977,11
18813,11
343140,11
162264,11
543426,11
517449,11
449182,11
240916,11
376762,11
259485,11
169985,11
450328,11
132649,11
321165,11
177250,11
211014,11
513570,11
535977,11
296456,11
476045,11
110003,11
387916,11
279162,11
387612,11
76132,11
431987,11
8764,11
492535,11
357015,11
290932,11
117296,11
481113,11
426089,11
353845,11
508630,11
326475,11
478661,11
44707,11
12924,11
146192,11
50976,11
443074,11
422285,11
35452,11
34647,11
436300,11
95635,11
395802,11
77353,11
124657,11
272645,11
412447,11
313560,11
531896,11
442399,11
469899,11
8074,11
162983,11
119163,11
271402,11
502432,11
14149,11
525394,11
141390,11
315804,11
442213,11
21910,11
431069,11
356285,11
126722,11
95759,11
45502,11
494699,11
422013,11
514500,11
371870,11
278719,11
410028,11
430178,11
45825,11
62376,11
370942,11
538493,11
231667,11
73038,11
33912,11
36975,11
522187,11
182404,11
433438,11
530597,11
294284,11
279676,11
508620,11
136667,11
32286,11
172978,11
258626,11
453075,11
291873,11
316929,11
245805,11
112794,11
500500,11
65464,11
521082,11
142505,11
322063,11
124815,11
150320,11
245815,11
293906,11
268997,11
436644,11
298496,11
536182,11
508841,11
215927,11
527173,11
413404,11
517430,11
18774,11
153054,11
317825,11
208203,11
94452,11
514014,11
133513,11
30132,11
407141,11
173363,11
231781,11
498467,11
254083,11
317314,11
54465,11
452806,11
300880,11
315321,11
111609,11
463060,11
261986,11
463941,11
2840,11
437521,11
287837,11
441229,11
1268,11
190215,11
341006,11
324956,11
81218,11
347725,11
291477,11
541689,11
89892,11
320277,11
6196,11
344071,11
437207,11
137353,11
465121,11
180123,11
367206,11
157037,11
81333,11
168707,11
438780,11
423337,11
147200,11
134998,11
389269,11
163975,11
503363,11
430973,11
279599,11
492994,11
480725,11
4644,11
407805,11
414413,11
239797,11
373286,11
52603,11
282233,11
497323,11
480448,11
532359,11
124880,11
134315,11
251814,11
236173,11
535470,11
65037,11
325953,11
426662,11
172947,11
536520,11
508269,11
471274,11
476047,11
446768,11
157080,11
232899,11
394044,11
59703,11
80859,11
381160,11
527000,11
236456,11
43339,11
451186,11
46568,11
489302,11
10661,11
526799,11
385670,11
46978,11
226233,11
332230,11
30229,11
393806,11
426390,11
376171,11
4439,11
126317,11
274270,11
171411,11
377314,11
536869,11
301706,11
315052,11
427957,11
453953,11
367873,11
110594,11
330187,11
52969,11
203918,11
442912,11
232746,11
38414,11
230089,11
162573,11
193570,11
126915,11
501001,11
148291,11
284119,11
468866,11
162374,11
139898,11
390973,11
205903,11
30313,11
172984,11
36642,11
253915,11
339188,11
491632,11
987,11
7725,11
149187,11
6517,11
90124,11
391345,11
327790,11
8111,11
11234,11
222806,11
44597,11
508894,11
372057,11
27634,11
518472,11
229073,11
491373,11
366483,11
315021,11
319082,11
208975,11
466149,11
511198,11
15145,11
526643,11
112397,11
189544,11
117900,11
442956,11
384046,11
174596,11
312433,11
348150,11
192231,11
215068,11
63824,11
209032,11
200305,11
480551,11
225416,11
428919,11
535197,11
303773,11
332952,11
299045,11
398769,11
401832,11
122251,11
429966,11
319478,11
211936,11
373769,11
98145,11
115202,11
371727,11
456407,11
192353,11
44193,11
307105,11
94354,11
496719,11
106023,11
454979,11
504632,11
257731,11
380732,11
370487,11
84965,11
532815,11
294737,11
144005,11
95582,11
442193,11
387136,11
297492,11
489312,11
224919,11
144229,11
196099,11
112877,11
163039,11
164537,11
338786,11
247800,11
54191,11
101733,11
397443,11
70669,11
539027,11
353260,11
255392,11
527617,11
422991,11
175648,11
498327,11
244125,11
453633,11
259509,11
183150,11
196528,11
10149,11
161434,11
489139,11
442149,11
381370,11
174294,11
497149,11
444091,11
21407,11
535607,11
29697,11
230052,11
142032,11
158445,11
459392,11
388110,11
448561,11
56393,11
33655,11
248956,11
21336,11
433709,11
404457,11
158066,11
457399,11
517528,11
94147,11
481011,11
394762,11
87921,11
14688,11
76627,11
325321,11
360449,11
316912,11
118512,11
371560,11
452899,11
196873,11
165851,11
402682,11
255156,11
521709,11
183836,11
488014,11
475044,11
343470,11
399380,11
187385,11
421294,11
470208,11
320259,11
483530,11
111689,11
7256,11
96573,11
176316,11
455742,11
500284,11
425353,11
261780,11
246557,11
535505,11
492859,11
351560,11
47248,11
239322,11
197789,11
125587,11
201688,11
77541,11
347242,11
484911,11
272340,11
416421,11
528955,11
256780,11
195325,11
227332,11
16696,11
156476,11
271102,11
34085,11
214842,11
32722,11
490165,11
293520,11
423253,11
89753,11
467363,11
475343,11
525154,11
285573,11
460216,11
226484,11
143301,11
72372,11
18659,11
116855,11
254313,11
409999,11
301801,11
471819,11
519007,11
23883,11
178625,11
350328,11
516214,11
142663,11
477269,11
104750,11
529750,11
192013,11
59946,11
123304,11
532905,11
354831,11
299340,11
338946,11
279714,11
147741,11
91207,11
54241,11
153461,11
443143,11
458008,11
48710,11
505575,11
402429,11
504468,11
495314,11
187063,11
36901,11
494085,11
526478,11
317508,11
133747,11
376299,11
26097,11
123798,11
437628,11
495333,11
375886,11
294982,11
10457,11
412205,11
291150,11
509169,11
87762,11
20412,11
285417,11
142455,11
448484,11
524448,11
484227,11
302982,11
496063,11
493054,11
226397,11
332435,11
377365,11
228028,11
99369,11
115566,11
237852,11
131383,11
274265,11
438836,11
355355,11
524705,11
335770,11
525313,11
337628,11
216952,11
64978,11
404119,11
470272,11
232569,11
326394,11
361135,11
397659,11
48597,11
453875,11
75827,11
362105,11
333374,11
35893,11
524264,11
71494,11
237760,11
55703,11
464737,11
351883,11
112851,11
405063,11
257176,11
476338,11
13436,11
134691,11
338197,11
497205,11
282635,11
214478,11
530943,11
492688,11
168325,11
36033,11
132647,11
390164,11
140733,11
284335,11
541524,11
104744,11
414255,11
326848,11
146544,11
77267,11
328424,11
321209,11
67662,11
527840,11
275076,11
81596,11
464193,11
74142,11
457871,11
159003,11
359975,11
226511,11
161080,11
392768,11
329881,11
113717,11
488752,11
414775,11
274360,11
98641,11
150063,11
211788,11
84302,11
412083,11
182684,11
473457,11
166785,11
268960,11
132710,11
465986,11
462701,11
201120,11
53863,11
249761,11
263447,11
340411,11
201947,11
103985,11
261269,11
345405,11
477200,11
303201,11
321273,11
348845,11
163092,11
66220,11
394146,11
389873,11
207998,11
93998,11
260926,11
494970,11
56330,11
202489,11
519772,11
341255,11
145312,11
69262,11
459526,11
4920,11
13196,11
72013,11
42381,11
530046,11
525518,11
148276,11
278161,11
181742,11
48749,11
510317,11
458978,11
9502,11
5191,11
461148,11
112091,11
81040,11
122492,11
319001,11
428014,11
424404,11
52015,11
255994,11
329040,11
386100,11
294041,11
532497,11
374868,11
146271,11
8149,11
7415,11
366151,11
160302,11
526216,11
234437,11
129920,11
142359,11
124665,11
542266,11
454982,11
237223,11
198853,11
513379,11
242492,11
136176,11
185468,11
534530,11
13578,11
537975,11
541646,11
338596,11
392399,11
6079,11
90393,11
34401,11
221125,11
328258,11
380029,11
489778,11
233507,11
233133,11
207752,11
259999,11
297831,11
431774,11
541372,11
193498,11
387894,11
413175,11
279551,11
154749,11
257305,11
488627,11
433844,11
202860,11
68414,11
14955,11
226295,11
25773,11
327122,11
162901,11
92364,11
162091,11
29479,11
226972,11
75716,11
450907,11
361778,11
254427,11
236144,11
509849,11
159428,11
535205,11
195399,11
18072,11
185913,11
167170,11
98816,11
24438,11
381557,11
373219,11
72537,11
535340,11
183033,11
71170,11
96514,11
98097,11
258579,11
283579,11
108187,11
330279,11
282851,11
151100,11
333119,11
389195,11
56814,11
487512,11
500544,11
331114,11
256654,11
478407,11
295761,11
454339,11
52778,11
348065,11
280735,11
527897,11
404654,11
58554,11
309534,11
340450,11
251694,11
455240,11
343184,11
38878,11
440037,11
65871,11
60639,11
338510,11
113727,11
453759,11
238881,11
214210,11
452048,11
330906,11
408803,11
376796,11
36215,11
328796,11
490754,11
353735,11
187944,11
276909,11
234827,11
285226,11
363503,11
384877,11
524867,11
81143,11
62252,11
99126,11
153710,11
468463,11
434782,11
303337,11
162226,11
265719,11
355805,11
263395,11
255857,11
483090,11
311109,11
252115,11
400425,11
158441,11
290263,11
379130,11
336098,11
31505,11
183407,11
333959,11
122891,11
315457,11
108119,11
517047,11
52285,11
322488,11
49683,11
342860,11
114268,11
191756,11
174912,11
102200,11
210036,11
495348,11
193308,11
25897,11
440116,11
277209,11
509514,11
490031,11
203429,11
78704,11
233514,11
42350,11
404736,11
257617,11
367847,11
228024,11
229748,11
374818,11
199276,11
400490,11
467612,11
324799,11
463793,11
312000,11
56176,11
294666,11
491702,11
160225,11
139556,11
15563,11
26854,11
501645,11
140524,11
331979,11
429956,11
115400,11
352892,11
220781,11
427275,11
276244,11
26934,11
32095,11
235216,11
367941,11
265270,11
432262,11
160446,11
81330,11
349501,11
333954,11
355877,11
536824,11
48874,11
492305,11
358306,11
42061,11
35136,11
334219,11
347034,11
492724,11
169088,11
530624,11
45031,11
263295,11
3442,11
18520,11
166235,11
265585,11
431957,11
1568,11
158677,11
235188,11
227696,11
544056,11
368580,11
59818,11
357694,11
64078,11
127289,11
527532,11
520579,11
376569,11
110330,11
29476,11
456999,11
497351,11
322520,11
430196,11
371397,11
407427,11
312816,11
40952,11
162472,11
22636,11
273732,11
122516,11
126199,11
208456,11
350061,11
440025,11
139716,11
153849,11
510929,11
46906,11
214119,11
361038,11
450367,11
55021,11
288558,11
101234,11
239097,11
236186,11
43120,11
239854,11
48487,11
343210,11
441052,11
509989,11
51970,11
509953,11
505890,11
370928,11
206689,11
103889,11
292313,11
200665,11
465298,11
86927,11
383149,11
449942,11
291237,11
288246,11
505951,11
254508,11
109466,11
273060,11
73168,11
533880,11
290149,11
357487,11
309788,11
45526,11
195949,11
116662,11
93258,11
268665,11
511621,11
374469,11
111051,11
250136,11
193605,11
538922,11
35659,11
148438,11
215756,11
335566,11
354658,11
187337,11
342250,11
310266,11
345683,11
496114,11
227026,11
104933,11
54604,11
437039,11
54517,11
195734,11
526638,11
276345,11
395459,11
231523,11
457994,11
232781,11
300954,11
121612,11
133155,11
173023,11
124683,11
198279,11
321732,11
25092,11
353933,11
63812,11
363671,11
178983,11
533088,11
44841,11
470248,11
102522,11
394067,11
424303,11
234396,11
242076,11
196657,11
22203,11
314828,11
175563,11
271192,11
368466,11
396413,11
77032,11
462719,11
459174,11
221702,11
153991,11
489019,11
490190,11
334406,11
503760,11
290517,11
68857,11
173074,11
133079,11
178421,11
153912,11
53011,11
8104,11
176600,11
146333,11
95261,11
373178,11
206867,11
360406,11
258653,11
11033,11
534367,11
196869,11
414803,11
339855,11
234772,11
54605,11
28956,11
7190,11
495740,11
424080,11
405535,11
415968,11
357155,11
5861,11
253615,11
70990,11
286637,11
40969,11
238357,11
376280,11
287579,11
59702,11
48537,11
357371,11
426598,11
284826,11
506951,11
336294,11
55362,11
370180,11
486525,11
322289,11
396823,11
100796,11
307767,11
218558,11
293255,11
325796,11
134898,11
76103,11
438676,11
449120,11
360400,11
209008,11
219497,11
486965,11
56351,11
138401,11
175099,11
487072,11
278755,11
413670,11
261819,11
76790,11
62671,11
93491,11
439364,11
433085,11
335115,11
70771,11
220334,11
445324,11
238284,11
397121,11
320845,11
225442,11
420173,11
428321,11
449583,11
185802,11
533635,11
330744,11
184725,11
194453,11
190495,11
419264,11
403155,11
358330,11
506253,11
38456,11
499217,11
524247,11
130876,11
525900,11
516107,11
114409,11
287597,11
269605,11
515811,11
385565,11
493536,11
434088,11
286135,11
281357,11
133107,11
122017,11
104913,11
391958,11
329180,11
244166,11
267068,11
525242,11
230617,11
103369,11
520778,11
122557,11
227079,11
522303,11
289927,11
161324,11
19763,11
461483,11
327627,11
224225,11
474476,11
531154,11
301796,11
32622,11
69192,11
60279,11
142933,11
410554,11
41905,11
63130,11
293241,11
118258,11
13632,11
491620,11
270097,11
524065,11
446962,11
349290,11
350064,11
44321,11
75539,11
48717,11
24841,11
43075,11
127760,11
118130,11
40012,11
433173,11
362998,11
313612,11
274713,11
371599,11
397128,11
177569,11
378036,11
280483,11
434304,11
171678,11
31841,11
36049,11
446838,11
172555,11
266690,11
346746,11
330373,11
503461,11
304738,11
217017,11
414145,11
522694,11
191360,11
207744,11
265692,11
135019,11
50637,11
106827,11
168552,11
95239,11
405021,11
87837,11
360193,11
302467,11
548424,11
45810,11
205443,11
297506,11
332700,11
10630,11
107328,11
533091,11
536578,11
314518,11
189934,11
269,11
529476,11
132073,11
538966,11
172607,11
73384,11
126746,11
150761,11
351555,11
138538,11
329243,11
481916,11
349177,11
305101,11
472170,11
32567,11
44371,11
417578,11
291919,11
364922,11
236830,11
238691,11
265715,11
291098,11
185845,11
49134,11
478572,11
91926,11
416891,11
192504,11
282085,11
274874,11
525278,11
508290,11
120636,11
490381,11
498085,11
221731,11
467555,11
527606,11
309579,11
200739,11
262544,11
528795,11
86342,11
170985,11
541065,11
200923,11
541009,11
62137,11
383526,11
77708,11
279396,11
47093,11
89566,11
308127,11
530003,11
311150,11
288839,11
15094,11
391507,11
141814,11
18738,11
240896,11
320818,11
223833,11
151265,11
263792,11
260035,11
114835,11
95584,11
497797,11
544810,11
300341,11
215590,11
94025,11
146724,11
278740,11
265623,11
446715,11
211095,11
186781,11
157176,11
58111,11
400826,11
378072,11
417725,11
55299,11
145818,11
58860,11
285526,11
463743,11
538731,11
27958,11
448168,11
239440,11
489931,11
510044,11
77834,11
500281,11
516506,11
400306,11
517926,11
20627,11
294966,11
502237,11
528074,11
531782,11
252105,11
397068,11
178239,11
344481,11
35424,11
490780,11
339142,11
200155,11
327239,11
83521,11
327699,11
534175,11
384878,11
79865,11
308894,11
312595,11
197100,11
127708,11
122272,11
29875,11
360576,11
7954,11
111275,11
380418,11
471892,11
156273,11
333960,11
272599,11
382469,11
419710,11
6981,11
415394,11
412432,11
64233,11
337152,11
202588,11
518601,11
120399,11
360097,11
27380,11
386780,11
173343,11
383735,11
516552,11
48298,11
449644,11
18490,11
148326,11
482135,11
391744,11
314679,11
258625,11
144295,11
40066,11
29580,11
329044,11
319909,11
540229,11
71953,11
229333,11
462611,11
496752,11
531293,11
10493,11
451000,11
525760,11
87489,11
126419,11
289961,11
149741,11
24146,11
87845,11
431261,11
110987,11
110379,11
26479,11
208800,11
541095,11
351627,11
112184,11
448685,11
480578,11
160459,11
405713,11
333868,11
195428,11
50797,11
98955,11
126320,11
494261,11
144,11
75904,11
53384,11
337318,11
291340,11
531582,11
329631,11
30258,11
93840,11
271596,11
281367,11
87195,11
301127,11
267014,11
270295,11
445489,11
526300,11
91583,11
379258,11
70975,11
267226,11
433424,11
254977,11
337852,11
336108,11
479300,11
290238,11
90307,11
386793,11
360108,11
441131,11
344840,11
36339,11
2213,11
402215,11
255453,11
397444,11
449039,11
510162,11
509317,11
292317,11
186964,11
476754,11
527003,11
423195,11
497148,11
12857,11
147634,11
153183,11
28693,11
443025,11
416406,11
532717,11
512560,11
196171,11
63301,11
71977,11
97375,11
104277,11
529856,11
539628,11
61336,11
432976,11
291887,11
407136,11
93468,11
209714,11
379028,11
516558,11
378633,11
191212,11
406750,11
499782,11
364662,11
163892,11
396152,11
51743,11
285410,11
344769,11
265104,11
101619,11
226654,11
294409,11
39444,11
233478,11
447408,11
294138,11
422897,11
383570,11
187349,11
408083,11
47250,11
320435,11
199078,11
150267,11
53931,11
366804,11
489789,11
512858,11
90395,11
238607,11
61262,11
297636,11
403408,11
191345,11
185455,11
117429,11
504241,11
416275,11
212619,11
410473,11
110585,11
191924,11
440727,11
191997,11
302819,11
336706,11
155202,11
517210,11
249424,11
478424,11
409853,11
312062,11
39880,11
114099,11
269419,11
523902,11
83926,11
426866,11
479461,11
464085,11
231201,11
231049,11
209533,11
165271,11
379756,11
531370,11
431801,11
186417,11
306758,11
332098,11
416614,11
276523,11
254487,11
350172,11
30241,11
62589,11
344801,11
159751,11
408416,11
442914,11
341431,11
477876,11
203761,11
144844,11
440109,11
433003,11
393873,11
432744,11
183201,11
57476,11
443988,11
229701,11
540072,11
99292,11
100912,11
385340,11
373287,11
399432,11
262668,11
63500,11
202985,11
252461,11
484316,11
505469,11
52541,11
442367,11
409831,11
525249,11
39140,11
394593,11
517886,11
386947,11
426086,11
107879,11
310895,11
479099,11
422363,11
273081,11
434473,11
441984,11
393448,11
161692,11
221270,11
55702,11
236517,11
64565,11
86001,11
449284,11
35983,11
283261,11
508284,11
375686,11
451846,11
14269,11
22521,11
55560,11
143650,11
209610,11
496532,11
309832,11
120530,11
146012,11
104426,11
3857,11
223138,11
156460,11
517983,11
438539,11
106790,11
477198,11
169482,11
436205,11
526085,11
139581,11
28088,11
135007,11
321068,11
393263,11
381487,11
76265,11
3611,11
334378,11
486657,11
311997,11
43322,11
202181,11
487253,11
315698,11
323272,11
169121,11
404520,11
536615,11
488449,11
417854,11
494283,11
145143,11
265345,11
538935,11
403013,11
525938,11
388989,11
61121,11
490183,11
450712,11
85723,11
312414,11
102456,11
450661,11
474510,11
267948,11
262883,11
349680,11
189817,11
274238,11
482449,11
223614,11
161093,11
381122,11
121042,11
421731,11
507979,11
330378,11
333823,11
328161,11
422016,11
422406,11
323989,11
422019,11
425454,11
56901,11
240617,11
254631,11
373358,11
182410,11
151853,11
106044,11
431148,11
536964,11
152419,11
381835,11
363456,11
480974,11
359740,11
329557,11
519665,11
531953,11
526394,11
285725,11
33162,11
19040,11
408123,11
284499,11
319305,11
244153,11
172415,11
220634,11
172317,11
246705,11
465871,11
205388,11
457060,11
108795,11
390652,11
217139,11
310765,11
299580,11
285595,11
159224,11
512545,11
273242,11
74412,11
494695,11
321838,11
279256,11
292079,11
267753,11
129984,11
535612,11
231023,11
414204,11
433193,11
509654,11
324761,11
353288,11
171701,11
190589,11
482751,11
105739,11
102799,11
185516,11
270668,11
70973,11
504622,11
172920,11
241687,11
266226,11
335085,11
501056,11
350476,11
382063,11
464908,11
520601,11
98978,11
1615,11
262242,11
98136,11
409048,11
272067,11
341767,11
364131,11
472579,11
524744,11
418466,11
50580,11
259143,11
147541,11
360320,11
268618,11
315126,11
508524,11
261771,11
39648,11
185408,11
490675,11
300327,11
374451,11
151425,11
402093,11
166316,11
26332,11
494398,11
251896,11
109793,11
316327,11
490713,11
423076,11
341063,11
186393,11
248394,11
543915,11
106271,11
371422,11
222989,11
191938,11
169866,11
294268,11
309509,11
243480,11
244351,11
338491,11
363770,11
263922,11
381837,11
9316,11
114525,11
353854,11
507561,11
222260,11
424682,11
352570,11
479997,11
99057,11
183547,11
314616,11
28634,11
212098,11
158651,11
72774,11
442869,11
3200,11
526823,11
51280,11
334008,11
124286,11
343043,11
64688,11
434461,11
289313,11
531566,11
83812,11
16273,11
533287,11
362537,11
111515,11
300333,11
525141,11
88946,11
530588,11
433020,11
131755,11
156952,11
264543,11
248537,11
348106,11
451367,11
130232,11
260464,11
99635,11
518511,11
534945,11
277286,11
445038,11
508498,11
48929,11
330146,11
73500,11
375876,11
474070,11
224818,11
475384,11
238821,11
527248,11
383468,11
77967,11
331050,11
196251,11
227074,11
370759,11
38842,11
421537,11
291298,11
502520,11
327366,11
162887,11
92678,11
390098,11
529485,11
145553,11
3009,11
430523,11
464233,11
252905,11
82127,11
346828,11
80386,11
111165,11
416187,11
104394,11
316603,11
89527,11
433909,11
191868,11
6454,11
435872,11
436444,11
284017,11
484206,11
499336,11
331559,11
130860,11
463928,11
93508,11
450939,11
145471,11
60440,11
506091,11
250776,11
7678,11
107437,11
378584,11
266027,11
132430,11
327616,11
385726,11
425534,11
343775,11
178352,11
452042,11
244585,11
525738,11
487868,11
251282,11
189032,11
221669,11
80250,11
269649,11
152593,11
222104,11
208938,11
534903,11
537700,11
84468,11
508694,11
176784,11
283978,11
475311,11
213598,11
429303,11
431721,11
407435,11
310717,11
525318,11
91146,11
89380,11
12053,11
22364,11
285519,11
302710,11
374829,11
75760,11
518942,11
356805,11
355984,11
454743,11
120979,11
387395,11
222580,11
185217,11
409941,11
58853,11
440477,11
490322,11
81855,11
46337,11
221105,11
530947,11
520654,11
309735,11
320351,11
339643,11
74335,11
305566,11
166938,11
317145,11
209794,11
462145,11
214887,11
69275,11
465801,11
109115,11
404667,11
384944,11
26031,11
113167,11
310008,11
533731,11
419752,11
15932,11
155749,11
14561,11
128041,11
213327,11
116186,11
294826,11
371132,11
502882,11
16672,11
269790,11
37541,11
466858,11
257686,11
48970,11
289484,11
150592,11
441691,11
508855,11
116526,11
160406,11
505274,11
350191,11
21170,11
251843,11
8616,11
112615,11
189874,11
338478,11
476261,11
527053,11
261843,11
496268,11
492701,11
104441,11
111757,11
282705,11
376642,11
198552,11
395637,11
317893,11
439828,11
169346,11
253172,11
31709,11
465822,11
400412,11
531173,11
131878,11
286245,11
182428,11
157304,11
456328,11
56435,11
44007,11
130715,11
281445,11
497050,11
357932,11
167280,11
405912,11
483756,11
179885,11
369358,11
175010,11
134772,11
205475,11
87753,11
390657,11
200034,11
526548,11
204873,11
356831,11
74053,11
427353,11
192342,11
82915,11
455362,11
187345,11
135974,11
111310,11
66875,11
227214,11
301926,11
95666,11
171866,11
317164,11
398895,11
189776,11
408976,11
96748,11
508037,11
250617,11
101775,11
223746,11
206203,11
241821,11
416926,11
535798,11
416426,11
61816,11
295916,11
316637,11
234724,11
240850,11
450011,11
306351,11
13675,11
33131,11
25997,11
262852,11
120553,11
512839,11
126465,11
409650,11
16853,11
348957,11
313900,11
465483,11
63258,11
242310,11
411631,11
127820,11
8871,11
159847,11
530073,11
302760,11
385734,11
100099,11
365245,11
78633,11
425648,11
279332,11
479991,11
152546,11
376546,11
160865,11
421834,11
217422,11
86720,11
65977,11
415274,11
328397,11
164538,11
453041,11
35897,11
180720,11
247778,11
295189,11
247974,11
333900,11
11518,11
127659,11
310007,11
217598,11
307067,11
393827,11
422005,11
109860,11
11096,11
3573,11
238560,11
121215,11
432298,11
120637,11
279961,11
449902,11
421973,11
322432,11
70371,11
418944,11
279137,11
83661,11
14891,11
366116,11
88816,11
324860,11
425747,11
278673,11
36514,11
242180,11
459074,11
284372,11
359938,11
429319,11
266849,11
305160,11
164988,11
470747,11
526100,11
4859,11
196863,11
309566,11
239872,11
442218,11
207884,11
138157,11
295880,11
328196,11
91377,11
332063,11
535361,11
136084,11
292785,11
281505,11
123276,11
228489,11
313833,11
409468,11
391776,11
185515,11
73495,11
217629,11
516024,11
249142,11
544300,11
511023,11
476794,11
434170,11
394080,11
204204,11
101327,11
532861,11
128674,11
125498,11
255327,11
285144,11
514698,11
533253,11
478756,11
297743,11
416159,11
169265,11
13985,11
214744,11
404035,11
432219,11
79454,11
337411,11
18558,11
177778,11
185742,11
324786,11
312423,11
527946,11
323645,11
120674,11
181285,11
421464,11
466071,11
531509,11
482018,11
57752,11
307235,11
464721,11
2050,11
299415,11
229291,11
224755,11
482025,11
2265,11
479282,11
451728,11
161363,11
213634,11
71740,11
349020,11
418640,11
437627,11
33935,11
295185,11
130448,11
440769,11
66728,11
477431,11
411097,11
122187,11
329192,11
474235,11
294999,11
76352,11
433999,11
105273,11
171391,11
138012,11
45253,11
467653,11
526586,11
227653,11
306912,11
278827,11
16976,11
456227,11
262405,11
1220,11
360485,11
479274,11
454666,11
306853,11
65066,11
522367,11
143099,11
230438,11
543989,11
103428,11
394691,11
281537,11
86659,11
209200,11
457406,11
530376,11
388397,11
524101,11
132011,11
109112,11
528054,11
149409,11
468182,11
162797,11
501080,11
136837,11
523633,11
378201,11
538870,11
103880,11
507998,11
520239,11
458984,11
260341,11
124986,11
47359,11
350342,11
483212,11
158840,11
252898,11
479203,11
463310,11
206104,11
434506,11
362993,11
192539,11
8226,11
414347,11
361064,11
336966,11
18313,11
